"latitude","longitude","zipcode","type"
40.6749575765102,-73.9456319120417,"11213","HEAT/HOT WATER"
40.6352357147908,-73.8963040926945,"11236","Street Condition"
40.8350378349878,-73.8630896573429,"10462","HEAT/HOT WATER"
40.8717687237081,-73.8882835248076,"10468","HEAT/HOT WATER"
40.7725704139253,-73.9181674069196,"11102","HEAT/HOT WATER"
40.6325572083076,-74.0189930524813,"11220","Street Condition"
40.835045770658,-73.8630546602851,"10462","HEAT/HOT WATER"
40.8573045811617,-73.9076678355836,"10453","HEAT/HOT WATER"
40.8338159359458,-73.8889730925774,"10460","HEAT/HOT WATER"
40.8350559216496,-73.8630762101429,"10462","HEAT/HOT WATER"
40.8350579745476,-73.8630753531206,"10462","HEAT/HOT WATER"
40.7604531211907,-73.8662411474968,"11369","HEAT/HOT WATER"
40.6602768244679,-73.9598388659022,"11225","HEAT/HOT WATER"
40.7246846410118,-73.8180263047018,"11367","HEAT/HOT WATER"
40.8167579773676,-73.9354062037134,"10037","HEAT/HOT WATER"
40.6375682679042,-73.9586099738342,"11226","HEAT/HOT WATER"
40.6360484430693,-74.0105114375373,"11220","HEAT/HOT WATER"
40.6405934244627,-73.9633619181394,"11226","UNSANITARY CONDITION"
40.6908137800063,-73.9433516293838,"11221","HEAT/HOT WATER"
40.8281387706654,-73.9445851037345,"10031","Blocked Driveway"
40.6750022240954,-73.9456058337031,"11213","HEAT/HOT WATER"
40.6311838304259,-73.9996979714365,"11219","Illegal Parking"
40.6995933952066,-73.8259859769837,"11418","Blocked Driveway"
40.9042166549892,-73.8465168595337,"10470","HEAT/HOT WATER"
40.776047511988,-73.9087743976554,"11105","HEAT/HOT WATER"
40.7453078602642,-74.0058800690797,"10011","HEAT/HOT WATER"
40.8032700566395,-73.9466214343389,"10026","HEAT/HOT WATER"
40.7516623743889,-73.9724473694177,"10017","Noise"
40.7563152368582,-73.856788214825,"11368","Blocked Driveway"
40.5809581406942,-73.825853253747,"11694","HEAT/HOT WATER"
40.857723878684,-73.8394051984959,"10469","Blocked Driveway"
40.8167840096802,-73.9354144206504,"10037","HEAT/HOT WATER"
40.7198398432206,-73.7320929124672,"11429","Blocked Driveway"
40.7096583757632,-73.8300176909742,"11415","HEAT/HOT WATER"
40.8198845569665,-73.9552514386296,"10031","HEAT/HOT WATER"
40.6445675802677,-73.9860823391758,"11218","Illegal Parking"
40.8419718849996,-73.857738584282,"10462","HEAT/HOT WATER"
40.6384918109587,-73.9731691443471,"11218","Street Light Condition"
40.7138478437404,-73.7540485698584,"11423","Street Light Condition"
40.8717679516636,-73.8882831619827,"10468","HEAT/HOT WATER"
40.8842166172391,-73.8961581396232,"10463","HEAT/HOT WATER"
40.8979019016779,-73.8535862483472,"10466","HEAT/HOT WATER"
40.8010887189239,-73.9414314740799,"10035","Blocked Driveway"
40.8519650806592,-73.9304905255033,"10033","HEAT/HOT WATER"
40.851939981974,-73.9304725472564,"10033","PLUMBING"
40.9041831783201,-73.846537954294,"10470","HEAT/HOT WATER"
40.8374997551321,-73.918721261909,"10452","HEAT/HOT WATER"
40.7629089992498,-73.9581838518104,"10065","Noise"
40.7198396644056,-73.7320675348489,"11429","Blocked Driveway"
40.7488827152326,-73.8662245065135,"11368","Blocked Driveway"
40.6445782418507,-73.9861149594488,"11218","Illegal Parking"
40.7936255126168,-73.9431535621677,"10029","HEAT/HOT WATER"
40.7526387134506,-73.8895782698789,"11372","HEAT/HOT WATER"
40.6750048428692,-73.9456274296732,"11213","HEAT/HOT WATER"
40.7447502666182,-73.8778155096041,"11373","HEAT/HOT WATER"
40.6577994858134,-73.9230010480648,"11212","HEAT/HOT WATER"
40.6817115287163,-73.9505401865529,"11216","HEAT/HOT WATER"
40.7270472288427,-73.9876215946845,"10003","HEAT/HOT WATER"
40.6559339042716,-73.9184191295479,"11212","HEAT/HOT WATER"
40.8287253166509,-73.9505257086984,"10031","HEAT/HOT WATER"
40.7277195578729,-74.0023935751395,"10012","Illegal Parking"
40.6726853226041,-73.9660863092889,"11238","HEAT/HOT WATER"
40.7618584512774,-73.7720601114658,"11361","HEAT/HOT WATER"
40.8257588897014,-73.9232497745905,"10451","HEAT/HOT WATER"
40.8827103532952,-73.9036905954757,"10463","HEAT/HOT WATER"
40.8326116288344,-73.9047252977965,"10456","HEAT/HOT WATER"
40.8167915753054,-73.9354210410094,"10037","HEAT/HOT WATER"
40.671385734982,-73.9925890687577,"11215","Illegal Parking"
40.6383409655388,-74.026521278897,"11220","Blocked Driveway"
40.6761114292309,-73.9796232142199,"11215","HEAT/HOT WATER"
40.8513365940633,-73.93302159223,"10033","HEAT/HOT WATER"
40.6873061029967,-73.9282213840487,"11221","Blocked Driveway"
40.8590896255112,-73.9277120824211,"10040","HEAT/HOT WATER"
40.5843096356534,-73.9562758076267,"11235","HEAT/HOT WATER"
40.7627697235784,-73.9894787917704,"10019","UNSANITARY CONDITION"
40.671095912869,-73.9400236618603,"11213","HEAT/HOT WATER"
40.882629951096,-73.9037938566861,"10463","HEAT/HOT WATER"
40.7003393224967,-73.9044000931964,"11385","HEAT/HOT WATER"
40.7305512267036,-73.9848077915961,"10003","HEAT/HOT WATER"
40.8535870468778,-73.8985146308072,"10457","HEAT/HOT WATER"
40.8649611979043,-73.9027190837293,"10468","HEAT/HOT WATER"
40.638684894271,-74.1321538512001,"10302","HEAT/HOT WATER"
40.6709977780985,-73.9163022625757,"11233","HEAT/HOT WATER"
40.7145471508075,-73.8226894290524,"11435","Noise"
40.8507815124124,-73.8665217480823,"10462","HEAT/HOT WATER"
40.6720814731214,-73.9135408428888,"11233","HEAT/HOT WATER"
40.6653881669297,-73.8477320940916,"11414","HEAT/HOT WATER"
40.7797996965011,-73.9472290455861,"10128","HEAT/HOT WATER"
40.8350041834953,-73.9412614661586,"10032","HEAT/HOT WATER"
40.800775560443,-73.9617270747078,"10025","HEAT/HOT WATER"
40.8735427830911,-73.9028795569507,"10463","HEAT/HOT WATER"
40.7098147321591,-73.9477436319997,"11206","Street Condition"
40.8187672907985,-73.9068375208738,"10456","HEAT/HOT WATER"
40.8448645935636,-73.8928150413297,"10457","HEAT/HOT WATER"
40.6152178528912,-74.015827134439,"11228","UNSANITARY CONDITION"
40.8314240635173,-73.9151855449472,"10456","Street Condition"
40.8599979495541,-73.8655488267499,"10467","HEAT/HOT WATER"
40.7254986522849,-73.8698774542687,"11374","HEAT/HOT WATER"
40.7928904903553,-73.9749374524483,"10025","HEAT/HOT WATER"
40.6176030509957,-74.0350370676826,"11209","HEAT/HOT WATER"
40.5919060412477,-73.9578935462538,"11235","HEAT/HOT WATER"
40.8561588916585,-73.9340032288352,"10040","HEAT/HOT WATER"
40.7928843657677,-73.9749357361701,"10025","HEAT/HOT WATER"
40.674984509361,-73.945646741256,"11213","HEAT/HOT WATER"
40.7364055517509,-73.8822244372354,"11373","HEAT/HOT WATER"
40.7069873279112,-73.9514199383835,"11211","HEAT/HOT WATER"
40.665430924252,-73.95165196888,"11225","HEAT/HOT WATER"
40.7482999661656,-73.9745103435317,"10016","HEAT/HOT WATER"
40.7225192931419,-73.9866305714752,"10009","HEAT/HOT WATER"
40.8475120824386,-73.8907044316191,"10457","HEAT/HOT WATER"
40.8511630638255,-73.8884298404924,"10457","HEAT/HOT WATER"
40.8709814386164,-73.9044699301945,"10463","HEAT/HOT WATER"
40.5863278862379,-73.9662169419275,"11235","HEAT/HOT WATER"
40.6720790581542,-73.7779577118567,"11434","Blocked Driveway"
40.8277770540617,-73.9476681708668,"10031","HEAT/HOT WATER"
40.6749754938152,-73.9456152957322,"11213","HEAT/HOT WATER"
40.8257328617554,-73.923252608937,"10451","HEAT/HOT WATER"
40.6336931453781,-74.0007033172397,"11219","Illegal Parking"
40.6511448098142,-73.9426043612218,"11203","HEAT/HOT WATER"
40.867727672896,-73.8957780436501,"10468","HEAT/HOT WATER"
40.63253254239,-74.018982097915,"11220","Street Condition"
40.6001118894558,-73.756442167757,"11691","HEAT/HOT WATER"
40.8537995455672,-73.8529255736155,"10461","Blocked Driveway"
40.783729627846,-73.9556644625404,"10128","Blocked Driveway"
40.8528084015078,-73.9354952249539,"10033","HEAT/HOT WATER"
40.8592395236126,-73.8695304013447,"10467","HEAT/HOT WATER"
40.6653308418174,-73.933794107844,"11213","HEAT/HOT WATER"
40.8649823053025,-73.9026890606211,"10468","HEAT/HOT WATER"
40.83604772322,-73.943433590478,"10032","HEAT/HOT WATER"
40.8826135409795,-73.883944968923,"10467","HEAT/HOT WATER"
40.8459613200223,-73.9100740815834,"10453","HEAT/HOT WATER"
40.8209648330608,-73.9450741733084,"10030","HEAT/HOT WATER"
40.7627678819863,-73.9894996605111,"10019","HEAT/HOT WATER"
40.7222502150452,-73.9782697711221,"10009","HEAT/HOT WATER"
40.665916688396,-73.8943199424572,"11207","HEAT/HOT WATER"
40.6383095940805,-73.957539012346,"11226","HEAT/HOT WATER"
40.6689355990211,-73.9200553441593,"11233","HEAT/HOT WATER"
40.7928651291457,-73.9749353827947,"10025","HEAT/HOT WATER"
40.8182835462813,-73.9378576407911,"10037","HEAT/HOT WATER"
40.6578266864325,-73.9229710647057,"11212","UNSANITARY CONDITION"
40.8826572715205,-73.9038043879937,"10463","HEAT/HOT WATER"
40.8325906017797,-73.9046680653808,"10456","HEAT/HOT WATER"
40.8558890911443,-73.8656644381596,"10462","HEAT/HOT WATER"
40.6824214686571,-73.780870758413,"11434","HEAT/HOT WATER"
40.7122036010086,-73.7684609688007,"11423","HEAT/HOT WATER"
40.6816580463632,-73.9445042815583,"11216","Street Condition"
40.6312279010006,-73.9574413856761,"11230","HEAT/HOT WATER"
40.6721337944315,-73.9262791247117,"11213","HEAT/HOT WATER"
40.6653411713985,-73.9337767930256,"11213","HEAT/HOT WATER"
40.789417289216,-73.9432626780158,"10029","HEAT/HOT WATER"
40.834873534712,-73.9230215777845,"10452","HEAT/HOT WATER"
40.8785660714927,-73.9007306082426,"10463","HEAT/HOT WATER"
40.8156188253063,-73.9471960946369,"10030","HEAT/HOT WATER"
40.6917055883643,-73.9220375246866,"11221","HEAT/HOT WATER"
40.7989159611874,-73.9642205594998,"10025","HEAT/HOT WATER"
40.6902755937876,-73.9844402526525,"11201","Street Condition"
40.8081198488945,-73.9403330340907,"10035","HEAT/HOT WATER"
40.8154026433868,-73.9594292711545,"10027","HEAT/HOT WATER"
40.8304778660619,-73.9073373754122,"10456","HEAT/HOT WATER"
40.6751001868848,-74.0095774860741,"11231","Sewer"
40.6626112540882,-73.9939734040911,"11232","Illegal Parking"
40.845638193202,-73.8796736766629,"10460","HEAT/HOT WATER"
40.8518034085709,-73.8930381710841,"10457","HEAT/HOT WATER"
40.7404903625344,-73.922079095841,"11377","HEAT/HOT WATER"
40.6524679838757,-73.9323964303503,"11203","HEAT/HOT WATER"
40.8357715548474,-73.8520985707996,"10462","UNSANITARY CONDITION"
40.7761452738981,-73.9107068075407,"11105","Street Condition"
40.7398488062117,-74.0006204299323,"10011","HEAT/HOT WATER"
40.8445345734301,-73.9094121850384,"10457","HEAT/HOT WATER"
40.6443855290694,-73.9497127652712,"11226","HEAT/HOT WATER"
40.7117147664096,-73.9624533001849,"11211","HEAT/HOT WATER"
40.7320884108449,-73.9254816997198,"11378","Street Condition"
40.7126897548234,-73.9005692768727,"11385","Street Condition"
40.6577956184211,-73.9229578646225,"11212","HEAT/HOT WATER"
40.7606914179435,-73.8209491090216,"11355","HEAT/HOT WATER"
40.5655955225986,-74.1285455895999,"10306","Illegal Parking"
40.6878962512603,-73.9270483906365,"11221","HEAT/HOT WATER"
40.6879380264045,-73.9270951115999,"11221","PLUMBING"
40.6879152948886,-73.9270760819895,"11221","UNSANITARY CONDITION"
40.7138636729739,-73.9009440582594,"11379","Street Condition"
40.8422229950766,-73.8510847476408,"10461","HEAT/HOT WATER"
40.631347987576,-73.9845344503335,"11204","HEAT/HOT WATER"
40.8611004089301,-73.9011393593715,"10468","HEAT/HOT WATER"
40.8623690389117,-73.9078848597159,"10468","HEAT/HOT WATER"
40.6508319341501,-73.9619588581416,"11226","HEAT/HOT WATER"
40.6081951470933,-73.9397097515315,"11229","Illegal Parking"
40.8263933887351,-73.9148893311513,"10451","HEAT/HOT WATER"
40.7188160964155,-73.9142881186076,"11378","Street Condition"
40.6539978754801,-73.9271540119129,"11203","PLUMBING"
40.8360293709319,-73.9434508017111,"10032","HEAT/HOT WATER"
40.85080614903,-73.8665228840524,"10462","HEAT/HOT WATER"
40.8461870402304,-73.8825720621246,"10460","HEAT/HOT WATER"
40.7993718082137,-73.9532944414603,"10026","HEAT/HOT WATER"
40.6702718993188,-73.9067389287008,"11212","HEAT/HOT WATER"
40.7293613682585,-73.9285359709401,"11378","Street Condition"
40.6313834265419,-73.984550987704,"11204","HEAT/HOT WATER"
40.6951376037121,-73.9200182403749,"11221","Street Light Condition"
40.8590770625455,-73.9277012203512,"10040","HEAT/HOT WATER"
40.6970875058633,-73.8507660066999,"11421","Illegal Parking"
40.7337658232697,-73.9374505779423,"11101","Street Condition"
40.8126933393947,-73.9396516398671,"10037","HEAT/HOT WATER"
40.856630527678,-73.9310457584127,"10040","HEAT/HOT WATER"
40.7624286841894,-73.9844170431632,"10019","HEAT/HOT WATER"
40.8127597581415,-73.9013543643051,"10455","HEAT/HOT WATER"
40.8717714402725,-73.8882757384235,"10468","HEAT/HOT WATER"
40.6340186688026,-73.968277096142,"11230","Illegal Parking"
40.7502546945108,-73.9505281853446,"11101","Street Condition"
40.782820603429,-73.9754538436499,"10024","UNSANITARY CONDITION"
40.7828500360837,-73.9754450761907,"10024","UNSANITARY CONDITION"
40.667714429344,-73.9034703057355,"11212","Blocked Driveway"
40.8512217351535,-73.8852535315443,"10457","HEAT/HOT WATER"
40.7619381431535,-73.8248415417436,"11354","HEAT/HOT WATER"
40.6762200999823,-73.8751720248719,"11208","HEAT/HOT WATER"
40.8826824584938,-73.8801383853058,"10467","HEAT/HOT WATER"
40.7928661719322,-73.9749609162613,"10025","HEAT/HOT WATER"
40.7707667247154,-73.9538497131765,"10075","HEAT/HOT WATER"
40.6481378680858,-73.962833992032,"11226","PAINT/PLASTER"
40.6481226541206,-73.9628277438533,"11226","PAINT/PLASTER"
40.6737214089971,-73.7944531389845,"11436","HEAT/HOT WATER"
40.8375133166579,-73.9187220984571,"10452","HEAT/HOT WATER"
40.668880484972,-73.9323544897131,"11213","HEAT/HOT WATER"
40.6577809330442,-73.9229762374032,"11212","HEAT/HOT WATER"
40.8719062481469,-73.9179729196502,"10034","HEAT/HOT WATER"
40.8289046901488,-73.924116487753,"10452","HEAT/HOT WATER"
40.6827393870737,-73.9221191038776,"11233","HEAT/HOT WATER"
40.6857921702375,-73.8554590265337,"11416","Noise"
40.867306286439,-73.8949158268961,"10468","UNSANITARY CONDITION"
40.8673092109154,-73.894946152489,"10468","PAINT/PLASTER"
40.8672822932391,-73.8949232770905,"10468","PLUMBING"
40.8447954919166,-73.8929162213617,"10457","HEAT/HOT WATER"
40.8204862151798,-73.9213931138888,"10451","HEAT/HOT WATER"
40.6633219412869,-73.8928037014629,"11207","HEAT/HOT WATER"
40.6612465632216,-73.9196727600541,"11212","HEAT/HOT WATER"
40.8989710294466,-73.8557145529049,"10470","HEAT/HOT WATER"
40.764091814209,-73.9847664904721,"10019","Noise"
40.7794382472194,-73.9795239808625,"10023","Blocked Driveway"
40.8896091856099,-73.899373983278,"10471","HEAT/HOT WATER"
40.8289051226174,-73.9240773549679,"10452","HEAT/HOT WATER"
40.6618265954591,-73.8990454248572,"11207","HEAT/HOT WATER"
40.7579130758684,-73.8242328719436,"11355","HEAT/HOT WATER"
40.7635310446363,-73.9827471873714,"10019","HEAT/HOT WATER"
40.8144659605708,-73.8930764262685,"10474","Street Light Condition"
40.7229117658801,-73.9421486408642,"11222","Illegal Parking"
40.8569350868395,-73.8565368348837,"10461","HEAT/HOT WATER"
40.6383014485301,-73.9575638815099,"11226","HEAT/HOT WATER"
40.8673058148145,-73.8949344187869,"10468","HEAT/HOT WATER"
40.7630408848668,-73.9937779613377,"10036","HEAT/HOT WATER"
40.8699545543334,-73.8994789258752,"10468","HEAT/HOT WATER"
40.665908857343,-73.8943107883491,"11207","HEAT/HOT WATER"
40.8187392071954,-73.9068138531528,"10456","HEAT/HOT WATER"
40.8818696590594,-73.8792329186329,"10467","HEAT/HOT WATER"
40.5787944315152,-73.8408125129302,"11694","HEAT/HOT WATER"
40.6578026402761,-73.9229824147743,"11212","HEAT/HOT WATER"
40.7267805587807,-73.9852781413655,"10009","HEAT/HOT WATER"
40.6732509243402,-73.9469662014048,"11213","HEAT/HOT WATER"
40.8308851209475,-73.8749349496618,"10472","HEAT/HOT WATER"
40.8893683240442,-73.8639897918086,"10466","HEAT/HOT WATER"
40.66865411979,-73.9226284006685,"11233","HEAT/HOT WATER"
40.7747701010961,-73.9306029832803,"11102","HEAT/HOT WATER"
40.8821500497214,-73.9043152779614,"10463","HEAT/HOT WATER"
40.8895984097408,-73.8993359598747,"10471","HEAT/HOT WATER"
40.879620735336,-73.8673384498954,"10467","HEAT/HOT WATER"
40.6883562570899,-73.977665298007,"11217","HEAT/HOT WATER"
40.8554789910062,-73.9367695409832,"10040","HEAT/HOT WATER"
40.847569549766,-73.9406021355392,"10033","HEAT/HOT WATER"
40.6934522161312,-73.9921975031913,"11201","Noise"
40.8552915378254,-73.9082266825245,"10453","HEAT/HOT WATER"
40.8371301549229,-73.9078881232073,"10456","HEAT/HOT WATER"
40.8298249161993,-73.9177784767612,"10456","HEAT/HOT WATER"
40.8493680477138,-73.8926290421043,"10457","HEAT/HOT WATER"
40.6513374618942,-73.9612285741482,"11226","HEAT/HOT WATER"
40.7665184839365,-73.8161049591486,"11354","HEAT/HOT WATER"
40.8360350309589,-73.9434572342615,"10032","HEAT/HOT WATER"
40.5812247978566,-73.959230576584,"11235","HEAT/HOT WATER"
40.859420065474,-73.8971022803666,"10458","HEAT/HOT WATER"
40.8817231830146,-73.8979872549103,"10463","HEAT/HOT WATER"
40.6677320897943,-73.9298657658903,"11213","HEAT/HOT WATER"
40.8111972269864,-73.9088038782396,"10455","HEAT/HOT WATER"
40.8322072605613,-73.8946513385524,"10459","HEAT/HOT WATER"
40.6925881018363,-73.9474745146686,"11206","HEAT/HOT WATER"
40.6104188657621,-73.9515150911182,"11229","HEAT/HOT WATER"
40.8576469039892,-73.8966762286123,"10458","HEAT/HOT WATER"
40.745958434571,-73.8837379695026,"11373","HEAT/HOT WATER"
40.8619555533143,-73.9271101871777,"10040","HEAT/HOT WATER"
40.8757944264379,-73.8741145123274,"10467","Blocked Driveway"
40.8007703605749,-73.9617617634108,"10025","HEAT/HOT WATER"
40.6405482716141,-73.9659309811043,"11226","HEAT/HOT WATER"
40.8130687199367,-73.9373664340119,"10037","HEAT/HOT WATER"
40.8360474501532,-73.9434655525596,"10032","HEAT/HOT WATER"
40.7492126301411,-73.8813386565259,"11372","Blocked Driveway"
40.8573654533085,-73.935404065465,"10040","HEAT/HOT WATER"
40.6967316946587,-73.9436568762573,"11206","Illegal Parking"
40.7023940503114,-73.9460281900781,"11206","HEAT/HOT WATER"
40.8546044452112,-73.8842132139521,"10458","HEAT/HOT WATER"
40.6878277729903,-73.9366805229782,"11221","HEAT/HOT WATER"
40.7374078127898,-73.9837042409498,"10010","HEAT/HOT WATER"
40.6653457994151,-73.9338117711854,"11213","HEAT/HOT WATER"
40.6091600037594,-73.9676414450183,"11223","Illegal Parking"
40.6672902614874,-73.9617068252562,"11225","HEAT/HOT WATER"
40.6690667097282,-73.9360368964118,"11213","HEAT/HOT WATER"
40.6533174605648,-73.9616185793448,"11226","HEAT/HOT WATER"
40.7189250570486,-73.9594620279288,"11249","HEAT/HOT WATER"
40.8714794988564,-73.905468366878,"10463","HEAT/HOT WATER"
40.8620059887138,-73.9028093784341,"10468","HEAT/HOT WATER"
40.8475796161671,-73.9356689642376,"10033","HEAT/HOT WATER"
40.6664144807632,-73.898340038161,"11207","HEAT/HOT WATER"
40.6507472086408,-73.9302761770808,"11203","HEAT/HOT WATER"
40.6985417880544,-73.9295462344417,"11221","Blocked Driveway"
40.7211230099836,-73.8198078327674,"11367","Street Condition"
40.8076469699355,-73.9472894355691,"10027","HEAT/HOT WATER"
40.730537584515,-73.9847928069926,"10003","HEAT/HOT WATER"
40.8222736765714,-73.9423055615056,"10030","HEAT/HOT WATER"
40.6856096767029,-73.8397196204878,"11416","Illegal Parking"
40.7618151068069,-73.7720842135313,"11361","HEAT/HOT WATER"
40.8717676483153,-73.8882687018972,"10468","HEAT/HOT WATER"
40.6950773535646,-73.8503710971273,"11421","HEAT/HOT WATER"
40.8490122233296,-73.9091611076291,"10453","HEAT/HOT WATER"
40.7350378137209,-73.8147572272905,"11367","Street Condition"
40.8706077226118,-73.886018867829,"10458","HEAT/HOT WATER"
40.8504003503555,-73.9185874355465,"10453","HEAT/HOT WATER"
40.8235156336346,-73.9514242229603,"10031","HEAT/HOT WATER"
40.6485453410667,-73.8983581637125,"11236","HEAT/HOT WATER"
40.6453238590991,-73.903923725262,"11236","HEAT/HOT WATER"
40.5904441031793,-73.7887016667363,"11692","HEAT/HOT WATER"
40.590427202268,-73.7887441639126,"11692","PLUMBING"
40.6258727069799,-73.9408885438064,"11210","HEAT/HOT WATER"
40.7579206861515,-73.8229623696696,"11355","HEAT/HOT WATER"
40.6555977624283,-73.9205583476374,"11212","HEAT/HOT WATER"
40.6097566523441,-73.9555139603351,"11229","HEAT/HOT WATER"
40.7424255340217,-73.9819821052638,"10016","HEAT/HOT WATER"
40.7249496445191,-73.7650987303263,"11427","Street Condition"
40.6382067420749,-74.0309117373428,"11220","HEAT/HOT WATER"
40.7935902437083,-73.9395624435364,"10029","HEAT/HOT WATER"
40.7300604379911,-73.9806796125868,"10009","HEAT/HOT WATER"
40.7060941708193,-73.811576598159,"11435","Blocked Driveway"
40.8472408732736,-73.8640065462634,"10462","HEAT/HOT WATER"
40.7935921028498,-73.9395672894073,"10029","HEAT/HOT WATER"
40.6213214074308,-74.0289312034816,"11209","HEAT/HOT WATER"
40.6653721714046,-73.933833602887,"11213","HEAT/HOT WATER"
40.8203056186931,-73.8934378497445,"10459","HEAT/HOT WATER"
40.8285499528324,-73.9451660155074,"10031","HEAT/HOT WATER"
40.8532171571321,-73.9181020206291,"10453","HEAT/HOT WATER"
40.8073659163491,-73.9188748443393,"10454","HEAT/HOT WATER"
40.6639795294214,-73.9206683235229,"11212","HEAT/HOT WATER"
40.6704047938225,-73.9272759527886,"11213","HEAT/HOT WATER"
40.8167517477536,-73.935427461929,"10037","HEAT/HOT WATER"
40.8324568413517,-73.8965785482241,"10459","HEAT/HOT WATER"
40.7549043780449,-73.8736642916052,"11372","HEAT/HOT WATER"
40.683592833934,-73.8367351666177,"11417","Illegal Parking"
40.8646178270246,-73.9198999517012,"10034","HEAT/HOT WATER"
40.6659512521101,-73.8821062315649,"11208","HEAT/HOT WATER"
40.6988277373199,-73.79291500253,"11433","HEAT/HOT WATER"
40.8034819483058,-73.9509521153135,"10026","HEAT/HOT WATER"
40.6035588215346,-73.9920979838789,"11214","HEAT/HOT WATER"
40.8591053567986,-73.9059488432435,"10453","HEAT/HOT WATER"
40.6824489204761,-73.9113771854145,"11233","Illegal Parking"
40.8673754737307,-73.8704267068166,"10467","HEAT/HOT WATER"
40.7469322960873,-73.9179521700352,"11104","HEAT/HOT WATER"
40.6563105417739,-73.9112284406767,"11212","HEAT/HOT WATER"
40.8841822970319,-73.8961330874577,"10463","HEAT/HOT WATER"
40.8306146628995,-73.9072819322791,"10456","HEAT/HOT WATER"
40.740022148324,-73.9899258024947,"10010","Street Condition"
40.8412000727807,-73.8979739156853,"10457","HEAT/HOT WATER"
40.7921950202298,-73.9658583668915,"10025","HEAT/HOT WATER"
40.8460484063059,-73.9098894010219,"10457","HEAT/HOT WATER"
40.8581631774834,-73.9055959181015,"10453","HEAT/HOT WATER"
40.7436871191479,-73.9959441743303,"10011","HEAT/HOT WATER"
40.8367014058593,-73.9453750781224,"10032","HEAT/HOT WATER"
40.5904417639589,-73.7886991432904,"11692","HEAT/HOT WATER"
40.8619541443004,-73.9271507309774,"10040","HEAT/HOT WATER"
40.8706141127484,-73.8860045350269,"10458","HEAT/HOT WATER"
40.861363891063,-73.9277914272178,"10040","HEAT/HOT WATER"
40.7356633800863,-73.9574871466583,"11222","HEAT/HOT WATER"
40.8636395543031,-73.8684326739297,"10467","HEAT/HOT WATER"
40.8264505212862,-73.8888490128155,"10459","HEAT/HOT WATER"
40.6501848542078,-73.9170701913631,"11236","HEAT/HOT WATER"
40.7639566923703,-73.8257536741469,"11354","HEAT/HOT WATER"
40.7101490685996,-73.788275157158,"11432","Street Light Condition"
40.8797141704928,-73.8833689807243,"10467","HEAT/HOT WATER"
40.7651949940768,-73.8190640015462,"11354","HEAT/HOT WATER"
40.7229648357929,-73.9836606805464,"10009","HEAT/HOT WATER"
40.8377552549895,-73.8594928189615,"10462","HEAT/HOT WATER"
40.636975976013,-74.002853708015,"11219","HEAT/HOT WATER"
40.6637723620642,-73.771247370099,"11434","Blocked Driveway"
40.8826215215637,-73.8839113637569,"10467","HEAT/HOT WATER"
40.652536122108,-73.923576866081,"11203","Street Condition"
40.6861627249821,-73.9653768008636,"11238","HEAT/HOT WATER"
40.5844976522696,-73.9724822303784,"11223","HEAT/HOT WATER"
40.6392305347507,-73.9732995443088,"11218","HEAT/HOT WATER"
40.7208907086052,-73.9910562351148,"10002","HEAT/HOT WATER"
40.7251657733195,-73.9908117204267,"10003","HEAT/HOT WATER"
40.8317540597563,-73.8523773020652,"10462","HEAT/HOT WATER"
40.8717556583141,-73.8883036413628,"10468","HEAT/HOT WATER"
40.7671111148514,-73.9837746008924,"10019","HEAT/HOT WATER"
40.676257421341,-73.9711661588605,"11238","HEAT/HOT WATER"
40.5786803906712,-73.8375988495386,"11694","HEAT/HOT WATER"
40.7159582969482,-73.8984643962219,"11379","HEAT/HOT WATER"
40.8304046085616,-73.9422587552139,"10032","HEAT/HOT WATER"
40.7615846407793,-73.9627268183304,"10065","HEAT/HOT WATER"
40.5763400518209,-73.9631327546697,"11235","HEAT/HOT WATER"
40.7259072399299,-73.8500015357349,"11375","HEAT/HOT WATER"
40.7142491691149,-73.9606066229746,"11211","HEAT/HOT WATER"
40.8797713130542,-73.9051229925442,"10463","HEAT/HOT WATER"
40.8251279982516,-73.9539190603857,"10031","HEAT/HOT WATER"
40.8659686275149,-73.8644197748181,"10467","HEAT/HOT WATER"
40.8758257556925,-73.8740970482131,"10467","Blocked Driveway"
40.8788799498889,-73.9061420311873,"10463","Noise"
40.6538416489627,-73.9553324727374,"11226","HEAT/HOT WATER"
40.7209584798264,-73.9888145217803,"10002","HEAT/HOT WATER"
40.8571386283999,-73.9161025075835,"10453","HEAT/HOT WATER"
40.6534419654636,-73.9498376417045,"11226","PLUMBING"
40.8681489143732,-73.9249098398791,"10034","HEAT/HOT WATER"
40.7368543168592,-73.8650333404773,"11368","HEAT/HOT WATER"
40.8073628858759,-73.9505134412087,"10027","HEAT/HOT WATER"
40.8326889567527,-73.895031149866,"10459","HEAT/HOT WATER"
40.8800339594445,-73.8825372022525,"10467","HEAT/HOT WATER"
40.6188293764312,-74.1674780873645,"10314","Illegal Parking"
40.824703491812,-73.8608869012424,"10473","HEAT/HOT WATER"
40.8360119394363,-73.9434344408495,"10032","HEAT/HOT WATER"
40.7098948169661,-73.7832362268756,"11432","Sewer"
40.6052880529211,-74.1180386805024,"10314","Sewer"
40.724345651757,-73.8806552463192,"11379","Sewer"
40.7468740347545,-73.9489120051666,"11101","Sewer"
40.7693458961681,-73.8240149667447,"11354","Sewer"
40.7633778111648,-73.8302239998601,"11354","Sewer"
