"","latitude","longitude","zipcode","type"
"26077",40.6260130977756,-73.9467689388507,11210,"HEAT/HOT WATER"
"26078",40.7449000899869,-73.8818714031507,11373,"HEAT/HOT WATER"
"26079",40.8461805778149,-73.9083634537429,10457,"HEAT/HOT WATER"
"26080",40.8466876376139,-73.9157440671739,10453,"HEAT/HOT WATER"
"26081",40.7425660410172,-73.9033370232193,11377,"HEAT/HOT WATER"
"26082",40.8495597896408,-73.9298961332711,10033,"HEAT/HOT WATER"
"26083",40.8537415542319,-73.919194709254,10453,"HEAT/HOT WATER"
"26084",40.7280091854874,-73.9844566432361,10009,"HEAT/HOT WATER"
"26085",40.667090795569,-73.8603093817443,11208,"HEAT/HOT WATER"
"26086",40.8476587811614,-73.8949088933219,10457,"HEAT/HOT WATER"
"26087",40.8661738741492,-73.8586957220197,10469,"Illegal Parking"
"26088",40.8676011276126,-73.8932148594538,10458,"HEAT/HOT WATER"
"26089",40.8283266327208,-73.8956022534644,10459,"HEAT/HOT WATER"
"26090",40.6469570192332,-74.0121278152527,11220,"HEAT/HOT WATER"
"26091",40.6260348297719,-73.9467474758264,11210,"HEAT/HOT WATER"
"26092",40.8613862948379,-73.9277559496374,10040,"HEAT/HOT WATER"
"26093",40.7559984865601,-73.8309613815692,11355,"HEAT/HOT WATER"
"26094",40.7767593653056,-73.9525870461922,10028,"HEAT/HOT WATER"
"26095",40.8664837284032,-73.9213339453541,10034,"HEAT/HOT WATER"
"26096",40.8966930264498,-73.858933585788,10466,"HEAT/HOT WATER"
"26097",40.6628121306071,-73.7677513641717,11434,"HEAT/HOT WATER"
"26098",40.6808527248045,-73.9450771888372,11216,"HEAT/HOT WATER"
"26099",40.8367396537277,-73.937661154416,10032,"HEAT/HOT WATER"
"26100",40.6527608613227,-73.9651098087933,11226,"HEAT/HOT WATER"
"26101",40.7122032158143,-73.7684917902855,11423,"HEAT/HOT WATER"
"26102",40.7613227532896,-73.9942245991773,10036,"HEAT/HOT WATER"
"26103",40.7599574701146,-73.9883629637512,10036,"HEAT/HOT WATER"
"26104",40.6317320762289,-73.9884193358881,11219,"HEAT/HOT WATER"
"26105",40.8444548318157,-73.9114509013607,10457,"HEAT/HOT WATER"
"26106",40.8229221768039,-73.9092919097457,10451,"HEAT/HOT WATER"
"26107",40.6072187927446,-73.9979260577853,11214,"HEAT/HOT WATER"
"26108",40.6104234018375,-73.9514692630671,11229,"HEAT/HOT WATER"
"26109",40.7605384943928,-73.7732860737264,11361,"HEAT/HOT WATER"
"26110",40.846872311133,-73.936008836532,10033,"HEAT/HOT WATER"
"26111",40.6615865279561,-73.9237569938718,11212,"HEAT/HOT WATER"
"26112",40.7919675384053,-73.9654631803839,10025,"PLUMBING"
"26113",40.7919934480148,-73.9654607600134,10025,"HEAT/HOT WATER"
"26114",40.8479188157186,-73.9100024014544,10453,"HEAT/HOT WATER"
"26115",40.6920742614335,-73.9321673539806,11221,"Illegal Parking"
"26116",40.7386054397006,-73.9846720775178,10010,"HEAT/HOT WATER"
"26117",40.7896531809375,-73.9422918796802,10029,"HEAT/HOT WATER"
"26118",40.680833145058,-73.9450584852644,11216,"HEAT/HOT WATER"
"26119",40.6387858234013,-74.0169073335853,11220,"HEAT/HOT WATER"
"26120",40.85195205198,-73.9066678100482,10453,"HEAT/HOT WATER"
"26121",40.8210910330608,-73.8938591270302,10459,"HEAT/HOT WATER"
"26122",40.6793707569915,-73.8882599258114,11207,"HEAT/HOT WATER"
"26123",40.6715863845769,-73.9326908244904,11213,"HEAT/HOT WATER"
"26124",40.7859853999001,-73.9762760584372,10024,"HEAT/HOT WATER"
"26125",40.6408734058107,-73.9255962859177,11203,"HEAT/HOT WATER"
"26126",40.640909221759,-73.925571137972,11203,"HEAT/HOT WATER"
"26127",40.8704525587651,-73.894491541386,10468,"HEAT/HOT WATER"
"26128",40.8307232049127,-73.9494978882804,10031,"HEAT/HOT WATER"
"26129",40.8610727770084,-73.9276299327446,10040,"HEAT/HOT WATER"
"26130",40.8807293894058,-73.8591423615253,10467,"HEAT/HOT WATER"
"26131",40.6610797415402,-73.9591349914661,11225,"HEAT/HOT WATER"
"26132",40.6615681798116,-73.9237355215074,11212,"HEAT/HOT WATER"
"26133",40.6775301502294,-73.9478953430381,11216,"HEAT/HOT WATER"
"26134",40.8746331002765,-73.9024811499249,10463,"HEAT/HOT WATER"
"26135",40.8559566739363,-73.9304992206105,10040,"HEAT/HOT WATER"
"26136",40.6809937244465,-73.7734452480547,11434,"HEAT/HOT WATER"
"26137",40.6808832062525,-73.9450780849048,11216,"HEAT/HOT WATER"
"26138",40.6387750891876,-74.0169091588281,11220,"HEAT/HOT WATER"
"26139",40.8992283836859,-73.8536424919981,10470,"HEAT/HOT WATER"
"26140",40.6969370522503,-73.948695004653,11206,"HEAT/HOT WATER"
"26141",40.8966684845785,-73.8589147047406,10466,"HEAT/HOT WATER"
"26142",40.6712159756347,-73.7894593889397,11436,"Blocked Driveway"
"26143",40.7957387904511,-73.9625402174906,10025,"HEAT/HOT WATER"
"26144",40.8523785844822,-73.8826212304842,10460,"HEAT/HOT WATER"
"26145",40.6934051521089,-73.9240559953162,11221,"Blocked Driveway"
"26146",40.6709868811676,-73.8660018500262,11208,"HEAT/HOT WATER"
"26147",40.7805157507019,-73.79342649728,11357,"HEAT/HOT WATER"
"26148",40.5567719730065,-74.1961469917683,10312,"HEAT/HOT WATER"
"26149",40.8408630588291,-73.8685403846153,10460,"PLUMBING"
"26150",40.8809433971688,-73.8974806462452,10463,"HEAT/HOT WATER"
"26151",40.7680521877032,-73.8095545004781,11354,"Street Light Condition"
"26152",40.7097171349695,-73.9548901942871,11211,"Noise"
"26153",40.8555162345341,-73.9070037373419,10453,"HEAT/HOT WATER"
"26154",40.7432720435363,-73.8796900585594,11373,"HEAT/HOT WATER"
"26155",40.6669092484573,-73.9291970465438,11213,"HEAT/HOT WATER"
"26156",40.8893000186698,-73.839391222662,10466,"HEAT/HOT WATER"
"26157",40.8306748519119,-73.9177050628198,10456,"HEAT/HOT WATER"
"26158",40.8049378261257,-73.9512658454054,10026,"HEAT/HOT WATER"
"26159",40.7975722735704,-73.9487022493608,10029,"HEAT/HOT WATER"
"26160",40.6808433906583,-73.9450833200604,11216,"HEAT/HOT WATER"
"26161",40.7263062427066,-73.8127002166326,11367,"HEAT/HOT WATER"
"26162",40.8187637038139,-73.9068358944702,10456,"HEAT/HOT WATER"
"26163",40.7841371230345,-73.9813401172717,10024,"HEAT/HOT WATER"
"26164",40.7860217379712,-73.9762478415885,10024,"HEAT/HOT WATER"
"26165",40.7767657965806,-73.9525828797063,10028,"HEAT/HOT WATER"
"26166",40.8835329972968,-73.8976695669101,10463,"HEAT/HOT WATER"
"26167",40.6344194234309,-73.9693490593037,11218,"HEAT/HOT WATER"
"26168",40.7176045249588,-74.0106787277575,10013,"HEAT/HOT WATER"
"26169",40.8350965152811,-73.9488793594948,10032,"HEAT/HOT WATER"
"26170",40.6797469967789,-73.9370423181521,11213,"HEAT/HOT WATER"
"26171",40.8337242000914,-73.9098291971104,10456,"HEAT/HOT WATER"
"26172",40.633410360236,-73.9458013435641,11210,"HEAT/HOT WATER"
"26173",40.7726171754846,-73.9512466824809,10075,"HEAT/HOT WATER"
"26174",40.7619458926968,-73.8248361718884,11354,"HEAT/HOT WATER"
"26175",40.6808596298526,-73.9450514468795,11216,"HEAT/HOT WATER"
"26176",40.8699844494502,-73.879840443961,10467,"HEAT/HOT WATER"
"26177",40.7510065584166,-74.001794922494,10001,"HEAT/HOT WATER"
"26178",40.5829323907067,-73.8224653931698,11694,"HEAT/HOT WATER"
"26179",40.7364386570189,-74.0016633214412,10014,"HEAT/HOT WATER"
"26180",40.8777268464932,-73.8728863771895,10467,"HEAT/HOT WATER"
"26181",40.7919836011104,-73.9654562014343,10025,"HEAT/HOT WATER"
"26182",40.7931684624628,-73.9710275207786,10025,"HEAT/HOT WATER"
"26183",40.5736078752881,-73.9950647337065,11224,"HEAT/HOT WATER"
"26184",40.8711155427638,-73.8985252756225,10468,"HEAT/HOT WATER"
"26185",40.7798118804131,-73.9472800969154,10128,"HEAT/HOT WATER"
"26186",40.8778389847557,-73.8478895072429,10469,"HEAT/HOT WATER"
"26187",40.6104221029553,-73.9514885115432,11229,"HEAT/HOT WATER"
"26188",40.647382906674,-74.0065293924189,11220,"HEAT/HOT WATER"
"26189",40.6909189741791,-73.9290208597251,11221,"HEAT/HOT WATER"
"26190",40.8314592597779,-73.9201432056477,10452,"HEAT/HOT WATER"
"26191",40.666879381016,-73.9291764701996,11213,"HEAT/HOT WATER"
"26192",40.782879103571,-73.9531066332608,10128,"HEAT/HOT WATER"
"26193",40.838294199312,-73.8673428357094,10460,"HEAT/HOT WATER"
"26194",40.6625305487182,-73.9216896682591,11212,"HEAT/HOT WATER"
"26195",40.7259220699503,-74.001237917816,10012,"Noise"
"26196",40.7391869674099,-74.0032937122817,10014,"HEAT/HOT WATER"
"26197",40.8335726976893,-73.9099304013131,10456,"HEAT/HOT WATER"
"26198",40.6313663362403,-73.9845637831336,11204,"UNSANITARY CONDITION"
"26199",40.6313397765823,-73.9845650529297,11204,"UNSANITARY CONDITION"
"26200",40.6313906230552,-73.9845460875129,11204,"PAINT/PLASTER"
"26201",40.6313831971482,-73.9845660702649,11204,"PAINT/PLASTER"
"26202",40.8641985160327,-73.924338227527,10034,"HEAT/HOT WATER"
"26203",40.9024188614417,-73.8475965039865,10470,"PAINT/PLASTER"
"26204",40.6042040993829,-73.9606038390993,11229,"HEAT/HOT WATER"
"26205",40.8830655503059,-73.8833981920155,10467,"HEAT/HOT WATER"
"26206",40.8408801959448,-73.8685893277249,10460,"HEAT/HOT WATER"
"26207",40.8408537457695,-73.8685879627186,10460,"HEAT/HOT WATER"
"26208",40.761667458988,-73.9649929119479,10022,"HEAT/HOT WATER"
"26209",40.6317578538918,-73.9575033933522,11230,"HEAT/HOT WATER"
"26210",40.719588194806,-73.9823693345778,10002,"HEAT/HOT WATER"
"26211",40.7949489792626,-73.9350269723018,10029,"HEAT/HOT WATER"
"26212",40.8478004405138,-73.8274568921495,10461,"HEAT/HOT WATER"
"26213",40.6669386526364,-73.8554342837972,11414,"HEAT/HOT WATER"
"26214",40.6760898708303,-73.9567971072654,11238,"HEAT/HOT WATER"
"26215",40.7364233665964,-74.001667368224,10014,"HEAT/HOT WATER"
"26216",40.8588616012992,-73.8703629386286,10467,"HEAT/HOT WATER"
"26217",40.7994412403512,-73.9722163701423,10025,"HEAT/HOT WATER"
"26218",40.831063155944,-73.9153802112573,10456,"HEAT/HOT WATER"
"26219",40.7567249801347,-73.9945110526249,10018,"HEAT/HOT WATER"
"26220",40.5750439937837,-73.9974422487128,11224,"HEAT/HOT WATER"
"26221",40.7820079875567,-73.9817434109858,10023,"HEAT/HOT WATER"
"26222",40.898176549919,-73.8456921101886,10466,"HEAT/HOT WATER"
"26223",40.5842380991895,-73.9732831403104,11223,"HEAT/HOT WATER"
"26224",40.8000480306087,-73.9689146137856,10025,"HEAT/HOT WATER"
"26225",40.8017867146486,-73.9435149106906,10035,"HEAT/HOT WATER"
"26226",40.8793698139591,-73.8722551205783,10467,"HEAT/HOT WATER"
"26227",40.6731027769769,-73.9822235246311,11215,"HEAT/HOT WATER"
"26228",40.8661656782779,-73.9258461576699,10034,"HEAT/HOT WATER"
"26229",40.6202285857131,-74.0936292698097,10301,"HEAT/HOT WATER"
"26230",40.71960476706,-73.8132188084889,11367,"HEAT/HOT WATER"
"26231",40.8480317151358,-73.9162066836255,10453,"HEAT/HOT WATER"
"26232",40.6918602021552,-73.9127116208804,11221,"Blocked Driveway"
"26233",40.9023938000738,-73.8475560240455,10470,"PAINT/PLASTER"
"26234",40.8632937741575,-73.8891861690202,10458,"HEAT/HOT WATER"
"26235",40.872083476246,-73.8998395766192,10468,"HEAT/HOT WATER"
"26236",40.7747608033583,-73.9305993578963,11102,"HEAT/HOT WATER"
"26237",40.8632975854131,-73.8891971984879,10458,"HEAT/HOT WATER"
"26238",40.7125178413119,-73.8343662406188,11415,"HEAT/HOT WATER"
"26239",40.7293710854813,-73.8554456192285,11374,"HEAT/HOT WATER"
"26240",40.8796968157125,-73.8523133641645,10469,"HEAT/HOT WATER"
"26241",40.6672693303588,-73.959907572773,11225,"HEAT/HOT WATER"
"26242",40.8144422790855,-73.8869339619003,10474,"HEAT/HOT WATER"
"26243",40.7363104336739,-73.8669967494104,11373,"HEAT/HOT WATER"
"26244",40.6731565238824,-73.9454571948214,11213,"HEAT/HOT WATER"
"26245",40.6470346833151,-73.9450520381073,11203,"Blocked Driveway"
"26246",40.8840019397796,-73.8661607609663,10467,"HEAT/HOT WATER"
"26247",40.8596713633077,-73.9042787352744,10468,"HEAT/HOT WATER"
"26248",40.7559844520442,-73.8309701451027,11355,"HEAT/HOT WATER"
"26249",40.7362926222127,-73.8669782064697,11373,"HEAT/HOT WATER"
"26250",40.6336616521725,-73.9087192707932,11236,"HEAT/HOT WATER"
"26251",40.8649625756477,-73.9027140823197,10468,"HEAT/HOT WATER"
"26252",40.6684080620321,-73.942290072267,11213,"HEAT/HOT WATER"
"26253",40.8633300607029,-73.8892292109596,10458,"HEAT/HOT WATER"
"26254",40.679385033656,-73.9124138979884,11233,"PLUMBING"
"26255",40.6925847940533,-73.9474766799088,11206,"HEAT/HOT WATER"
"26256",40.6793372669097,-73.9123923141947,11233,"HEAT/HOT WATER"
"26257",40.8630155971571,-73.895309244962,10458,"HEAT/HOT WATER"
"26258",40.8197574654006,-73.9459530239285,10030,"PLUMBING"
"26259",40.797601718787,-73.9486958870696,10029,"HEAT/HOT WATER"
"26260",40.6211565364335,-74.0379187056292,11209,"HEAT/HOT WATER"
"26261",40.6441931317766,-73.9545953589652,11226,"HEAT/HOT WATER"
"26262",40.76057890689,-73.7733064895724,11361,"HEAT/HOT WATER"
"26263",40.6658281058931,-73.8885466984857,11207,"HEAT/HOT WATER"
"26264",40.886400278429,-73.9082691699148,10463,"HEAT/HOT WATER"
"26265",40.8330232528266,-73.898047243144,10456,"HEAT/HOT WATER"
"26266",40.6797308827499,-73.9370509057671,11213,"HEAT/HOT WATER"
"26267",40.8273435290331,-73.9442684285051,10031,"HEAT/HOT WATER"
"26268",40.8348375980097,-73.92061793825,10452,"HEAT/HOT WATER"
"26269",40.8811646994767,-73.8501558325467,10469,"HEAT/HOT WATER"
"26270",40.8655516267565,-73.8896951522257,10458,"HEAT/HOT WATER"
"26271",40.867158060313,-73.9019105737881,10468,"HEAT/HOT WATER"
"26272",40.8341636371659,-73.9268069749212,10452,"HEAT/HOT WATER"
"26273",40.677548618197,-73.9473873258776,11216,"HEAT/HOT WATER"
"26274",40.6389471579214,-73.9746674032339,11218,"HEAT/HOT WATER"
"26275",40.7433955044297,-73.9979801043263,10011,"PAINT/PLASTER"
"26276",40.7434001828583,-73.9979901781933,10011,"HEAT/HOT WATER"
"26277",40.7433899277337,-73.9980102615984,10011,"UNSANITARY CONDITION"
"26278",40.8872652353056,-73.865168540645,10466,"HEAT/HOT WATER"
"26279",40.8439448467593,-73.9339658868972,10033,"HEAT/HOT WATER"
"26280",40.7527652149554,-73.8288333081728,11355,"Blocked Driveway"
"26281",40.7223655072505,-73.9842487355549,10009,"HEAT/HOT WATER"
"26282",40.7599826329514,-73.9883457812322,10036,"HEAT/HOT WATER"
"26283",40.7403562812651,-73.8634111053534,11368,"HEAT/HOT WATER"
"26284",40.7084980800819,-73.9536039965969,11211,"HEAT/HOT WATER"
"26285",40.832984677339,-73.9404450136037,10032,"HEAT/HOT WATER"
"26286",40.8013781564131,-73.9618686872614,10025,"HEAT/HOT WATER"
"26287",40.6775245425461,-73.9474405989027,11216,"HEAT/HOT WATER"
"26288",40.8648723799085,-73.9035971357322,10468,"HEAT/HOT WATER"
"26289",40.7576020567637,-73.9906056324284,10036,"PLUMBING"
"26290",40.8566797166334,-73.8655524069775,10462,"HEAT/HOT WATER"
"26291",40.8619964864052,-73.9235762342757,10034,"HEAT/HOT WATER"
"26292",40.5889055807781,-73.9457731684316,11235,"HEAT/HOT WATER"
"26293",40.6549286436828,-73.9583879698881,11226,"HEAT/HOT WATER"
"26294",40.8264524576573,-73.877717950937,10472,"HEAT/HOT WATER"
"26295",40.7584100472987,-73.8600199849458,11369,"Blocked Driveway"
"26296",40.8144632862093,-73.8250589456552,10465,"Blocked Driveway"
"26297",40.6923589779939,-73.9247160964791,11221,"PLUMBING"
"26298",40.6923413584371,-73.9247006997335,11221,"UNSANITARY CONDITION"
"26299",40.6923860938567,-73.9247066786091,11221,"PLUMBING"
"26300",40.6923406237674,-73.9247388455827,11221,"UNSANITARY CONDITION"
"26301",40.6923396664922,-73.9247469070497,11221,"HEAT/HOT WATER"
"26302",40.6923439505991,-73.9246992293052,11221,"PAINT/PLASTER"
"26303",40.8633170665207,-73.8892116857426,10458,"HEAT/HOT WATER"
"26304",40.790375899279,-73.9730442247685,10024,"HEAT/HOT WATER"
"26305",40.7860053089307,-73.9762430954162,10024,"HEAT/HOT WATER"
"26306",40.826543354115,-73.8758323151673,10472,"HEAT/HOT WATER"
"26307",40.6364626383413,-73.9525764170426,11210,"Blocked Driveway"
"26308",40.7835060054224,-73.9712167825744,10024,"HEAT/HOT WATER"
"26309",40.8434937091383,-73.9398664002764,10032,"HEAT/HOT WATER"
"26310",40.7804291712745,-73.9517767312065,10128,"HEAT/HOT WATER"
"26311",40.8807630441007,-73.8591656031419,10467,"HEAT/HOT WATER"
"26312",40.8450391691016,-73.9334961480937,10033,"HEAT/HOT WATER"
"26313",40.7226199409266,-73.9924047316874,10002,"HEAT/HOT WATER"
"26314",40.8439759126718,-73.9339425496488,10033,"HEAT/HOT WATER"
"26315",40.832167752581,-73.9494282478841,10031,"UNSANITARY CONDITION"
"26316",40.8321750051988,-73.9494122712383,10031,"UNSANITARY CONDITION"
"26317",40.6389177699708,-73.9746614563201,11218,"HEAT/HOT WATER"
"26318",40.6389091103228,-73.9746329943563,11218,"HEAT/HOT WATER"
"26319",40.9023704892466,-73.8475640130988,10470,"HEAT/HOT WATER"
"26320",40.6575558924116,-73.9547541736441,11225,"HEAT/HOT WATER"
"26321",40.7274300332767,-73.9848504499169,10009,"HEAT/HOT WATER"
"26322",40.5970252926775,-73.9982922931618,11214,"HEAT/HOT WATER"
"26323",40.8815704010279,-73.8998781472935,10463,"HEAT/HOT WATER"
"26324",40.6721234199178,-73.9270473702979,11213,"HEAT/HOT WATER"
"26325",40.5841967740497,-73.932474712635,11235,"HEAT/HOT WATER"
"26326",40.6791956608381,-73.8938399037165,11207,"HEAT/HOT WATER"
"26327",40.7175642929171,-73.997291118988,10013,"Noise"
"26328",40.8721050411364,-73.8997952853388,10468,"HEAT/HOT WATER"
"26329",40.577624271694,-73.9725341382073,11224,"HEAT/HOT WATER"
"26330",40.6458554365977,-73.94515632518,11203,"HEAT/HOT WATER"
"26331",40.8632886050838,-73.8892428088311,10458,"HEAT/HOT WATER"
"26332",40.6864285980679,-73.929081428767,11221,"HEAT/HOT WATER"
"26333",40.6939001337331,-73.9358545829031,11206,"HEAT/HOT WATER"
"26334",40.6687342497321,-73.792615810951,11436,"Blocked Driveway"
"26335",40.7860048145767,-73.9762667147148,10024,"HEAT/HOT WATER"
"26336",40.7575815085301,-73.9906157305723,10036,"HEAT/HOT WATER"
"26337",40.5987677702519,-73.7573050670332,11691,"HEAT/HOT WATER"
"26338",40.8322199969139,-73.949395263984,10031,"PAINT/PLASTER"
"26339",40.8321902452218,-73.9494161571895,10031,"PAINT/PLASTER"
"26340",40.7427182548706,-73.8129694449011,11355,"Illegal Parking"
"26341",40.6813670592606,-73.9544859279628,11216,"HEAT/HOT WATER"
"26342",40.6910923880641,-73.9209630588298,11221,"HEAT/HOT WATER"
"26343",40.6389464734307,-73.9746901083281,11218,"HEAT/HOT WATER"
"26344",40.7340717019562,-74.007214975603,10014,"PLUMBING"
"26345",40.814423463581,-73.9514700703291,10027,"HEAT/HOT WATER"
"26346",40.6406269957745,-73.9633640299087,11226,"HEAT/HOT WATER"
"26347",40.6447479172734,-73.8902162591846,11236,"HEAT/HOT WATER"
"26348",40.644765943086,-73.8902236955671,11236,"PAINT/PLASTER"
"26349",40.6225211524881,-74.132073378604,10302,"HEAT/HOT WATER"
"26350",40.8197588053419,-73.9459660927443,10030,"HEAT/HOT WATER"
"26351",40.8160289050821,-73.8636474898212,10473,"PLUMBING"
"26352",40.8160398964768,-73.8636230913958,10473,"HEAT/HOT WATER"
"26353",40.8746511469325,-73.9025258120382,10463,"HEAT/HOT WATER"
"26354",40.711184612869,-73.9589717445068,11211,"HEAT/HOT WATER"
"26355",40.8610772019954,-73.9276103809744,10040,"HEAT/HOT WATER"
"26356",40.7329881282519,-73.9864474203316,10003,"HEAT/HOT WATER"
"26357",40.6593010175102,-73.9129398905848,11212,"HEAT/HOT WATER"
"26358",40.6730807277153,-73.9821750670388,11215,"HEAT/HOT WATER"
"26359",40.90239579095,-73.8475697670293,10470,"Sewer"
"26360",40.7526463943399,-73.8895885500234,11372,"HEAT/HOT WATER"
"26361",40.7584249171698,-73.8222448626183,11355,"HEAT/HOT WATER"
"26362",40.6475929796235,-73.9022189157552,11236,"Blocked Driveway"
"26363",40.8651556767933,-73.8992061763354,10468,"HEAT/HOT WATER"
"26364",40.8341447473231,-73.9268403857168,10452,"HEAT/HOT WATER"
"26365",40.6498573610804,-74.0076401887133,11232,"HEAT/HOT WATER"
"26366",40.6142922393783,-73.947289943434,11229,"HEAT/HOT WATER"
"26367",40.736854772526,-73.8650462718218,11368,"HEAT/HOT WATER"
"26368",40.881583815498,-73.8783555593331,10467,"HEAT/HOT WATER"
"26369",40.7043441154081,-73.926200250888,11237,"HEAT/HOT WATER"
"26370",40.5487409751003,-74.1940996551711,10312,"Street Light Condition"
"26371",40.8562513902523,-73.8666306364272,10462,"HEAT/HOT WATER"
"26372",40.6954935543055,-73.9414544046034,11206,"HEAT/HOT WATER"
"26373",40.7055131303601,-73.9211517122379,11237,"HEAT/HOT WATER"
"26374",40.6554691989007,-73.9493913051748,11226,"PLUMBING"
"26375",40.7125052287237,-73.8343414747873,11415,"HEAT/HOT WATER"
"26376",40.6400364881174,-74.1143994869318,10310,"PLUMBING"
"26377",40.6400057413521,-74.1144300166567,10310,"PLUMBING"
"26378",40.6575607601778,-73.9547446819982,11225,"HEAT/HOT WATER"
"26379",40.6723883994253,-73.7600019527748,11413,"HEAT/HOT WATER"
"26380",40.6594487029504,-73.8955666607813,11207,"HEAT/HOT WATER"
"26381",40.7624362713759,-73.990389185826,10036,"HEAT/HOT WATER"
"26382",40.8635974542023,-73.8684454336017,10467,"HEAT/HOT WATER"
"26383",40.8956854958537,-73.8980637431663,10471,"HEAT/HOT WATER"
"26384",40.8569531855346,-73.9034429351894,10453,"HEAT/HOT WATER"
"26385",40.7804382710247,-73.9517671426545,10128,"HEAT/HOT WATER"
"26386",40.7442507684305,-74.0000250352244,10011,"HEAT/HOT WATER"
"26387",40.6575733030763,-73.9547357425346,11225,"HEAT/HOT WATER"
"26388",40.7623584277238,-73.9495004913033,10044,"HEAT/HOT WATER"
"26389",40.6775324872783,-73.9473909411426,11216,"HEAT/HOT WATER"
"26390",40.6076413660511,-73.9833674405263,11204,"HEAT/HOT WATER"
"26391",40.6575273072236,-73.9547342833787,11225,"HEAT/HOT WATER"
"26392",40.6570774275693,-73.9169446969923,11212,"HEAT/HOT WATER"
"26393",40.6797028312981,-73.9369969293909,11213,"HEAT/HOT WATER"
"26394",40.7145361305172,-73.8226812723971,11435,"HEAT/HOT WATER"
"26395",40.7087307877062,-73.9439041178142,11206,"HEAT/HOT WATER"
"26396",40.6575679383428,-73.954757659287,11225,"HEAT/HOT WATER"
"26397",40.6575825019303,-73.954755635467,11225,"HEAT/HOT WATER"
"26398",40.8539470023873,-73.8648098585797,10462,"HEAT/HOT WATER"
"26399",40.8537464422037,-73.9191950299758,10453,"HEAT/HOT WATER"
"26400",40.655950048988,-73.9548779932429,11226,"HEAT/HOT WATER"
"26401",40.8360328633343,-73.913527995303,10456,"HEAT/HOT WATER"
"26402",40.8460038567708,-73.8663813795887,10462,"HEAT/HOT WATER"
"26403",40.8540857529314,-73.9036259303144,10453,"HEAT/HOT WATER"
"26404",40.8211103266821,-73.8938780373256,10459,"HEAT/HOT WATER"
"26405",40.6575648876391,-73.9547593818266,11225,"HEAT/HOT WATER"
"26406",40.6575590272852,-73.9547750536074,11225,"HEAT/HOT WATER"
"26407",40.6575280352165,-73.9547702409366,11225,"HEAT/HOT WATER"
"26408",40.8245975699275,-73.8773038608444,10472,"HEAT/HOT WATER"
"26409",40.6575440587852,-73.9547644258572,11225,"HEAT/HOT WATER"
"26410",40.8592416673341,-73.8695298984057,10467,"HEAT/HOT WATER"
"26411",40.7559929125298,-73.830963806338,11355,"HEAT/HOT WATER"
"26412",40.6799757594052,-73.8495695810767,11417,"PLUMBING"
"26413",40.6799816597083,-73.8495765720926,11417,"PLUMBING"
"26414",40.6799782489664,-73.8495590962883,11417,"UNSANITARY CONDITION"
"26415",40.6797172415536,-73.937016435449,11213,"HEAT/HOT WATER"
"26416",40.8359752636437,-73.9163308098055,10452,"HEAT/HOT WATER"
"26417",40.8860981990004,-73.8602883816352,10466,"HEAT/HOT WATER"
"26418",40.6575567878818,-73.9547139475695,11225,"HEAT/HOT WATER"
"26419",40.6782610991892,-73.9672600700382,11238,"HEAT/HOT WATER"
"26420",40.6575947788273,-73.9547406767478,11225,"HEAT/HOT WATER"
"26421",40.6548691001675,-73.9618878955059,11226,"Street Condition"
"26422",40.6496368776975,-73.9609089722761,11226,"HEAT/HOT WATER"
"26423",40.7834286726668,-73.95121249403,10128,"HEAT/HOT WATER"
"26424",40.8872648640451,-73.9116529736822,10463,"HEAT/HOT WATER"
"26425",40.6575841929702,-73.9547571924654,11225,"HEAT/HOT WATER"
"26426",40.7284747774166,-73.9838267719087,10009,"HEAT/HOT WATER"
"26427",40.6877540445165,-73.9372483942065,11221,"HEAT/HOT WATER"
"26428",40.6575713521763,-73.9547453501527,11225,"HEAT/HOT WATER"
"26429",40.6465225068206,-73.9603273896811,11226,"HEAT/HOT WATER"
"26430",40.6575298868555,-73.9547694465163,11225,"HEAT/HOT WATER"
"26431",40.8674811833908,-73.9193616252515,10034,"HEAT/HOT WATER"
"26432",40.855464289566,-73.863818734595,10462,"HEAT/HOT WATER"
"26433",40.8252109897874,-73.9377309984906,10039,"HEAT/HOT WATER"
"26434",40.6575397941722,-73.9547180612655,11225,"HEAT/HOT WATER"
"26435",40.6975530704326,-73.9211760933995,11221,"HEAT/HOT WATER"
"26436",40.8503453629526,-73.9428265007571,10033,"HEAT/HOT WATER"
"26437",40.8511785560562,-73.9362881073434,10033,"HEAT/HOT WATER"
"26438",40.7350076864898,-73.9816372465044,10003,"HEAT/HOT WATER"
"26439",40.646289113568,-73.9602696047586,11226,"HEAT/HOT WATER"
"26440",40.875364384686,-73.8601059682948,10469,"PLUMBING"
"26441",40.8753842523503,-73.860087707326,10469,"PLUMBING"
"26442",40.6798807687156,-73.8910091685816,11207,"HEAT/HOT WATER"
"26443",40.8087759726314,-73.9648003194715,10027,"Noise"
"26444",40.8276364364343,-73.9045295605236,10456,"HEAT/HOT WATER"
"26445",40.6848503867676,-73.9491387755294,11216,"PLUMBING"
"26446",40.8357161588418,-73.8513022203544,10462,"HEAT/HOT WATER"
"26447",40.8359626236603,-73.9163294973575,10452,"HEAT/HOT WATER"
"26448",40.6575403437422,-73.9547593898947,11225,"HEAT/HOT WATER"
"26449",40.7607152798317,-73.8209623858755,11355,"HEAT/HOT WATER"
"26450",40.7761616678974,-73.908585021178,11105,"HEAT/HOT WATER"
