"latitude","longitude","zipcode","type"
40.8292366468212,-73.9144173956915,"10456","HEAT/HOT WATER"
40.8619243052419,-73.9271429575576,"10040","HEAT/HOT WATER"
40.8656298905943,-73.9236342695196,"10034","Noise"
40.7520626451003,-74.0009627104635,"10001","Noise"
40.6694932842691,-73.9266045304159,"11213","Blocked Driveway"
40.8426466047493,-73.8889548805946,"10460","PLUMBING"
40.8426605955319,-73.8889394224646,"10460","PAINT/PLASTER"
40.7543353100409,-73.8213614462762,"11355","Blocked Driveway"
40.8619349531571,-73.9271292919573,"10040","HEAT/HOT WATER"
40.6740645053185,-73.9458317751668,"11213","HEAT/HOT WATER"
40.6569139314699,-73.9179183816791,"11212","HEAT/HOT WATER"
40.6901010048998,-73.8611465433714,"11421","Noise"
40.7041019919652,-73.8875903437003,"11385","Illegal Parking"
40.6934691438812,-73.9921936893492,"11201","Noise"
40.655951576669,-73.9552993060882,"11226","HEAT/HOT WATER"
40.8362712157541,-73.8670211523499,"10460","HEAT/HOT WATER"
40.7681733611474,-73.9557048051446,"10021","HEAT/HOT WATER"
40.7491080540859,-73.9861523111065,"10001","Noise"
40.8419638408434,-73.8577520215837,"10462","HEAT/HOT WATER"
40.861947233719,-73.9271639246943,"10040","HEAT/HOT WATER"
40.8419535582072,-73.8577257165172,"10462","HEAT/HOT WATER"
40.730847029242,-73.9854768614622,"10003","HEAT/HOT WATER"
40.7768004787172,-73.9451494851054,"10128","HEAT/HOT WATER"
40.744434374574,-73.9730116662034,"10016","Noise"
40.7686290773792,-73.8713530327998,"11369","UNSANITARY CONDITION"
40.7767921533365,-73.9451632820012,"10128","HEAT/HOT WATER"
40.5807034669041,-73.826706002782,"11694","HEAT/HOT WATER"
40.7069566778776,-74.0090169757056,"10005","Street Light Condition"
40.6969492865869,-73.9486719228484,"11206","HEAT/HOT WATER"
40.7450108380808,-73.8929832185575,"11377","HEAT/HOT WATER"
40.7563034139353,-73.8336767362171,"11355","Street Condition"
40.6688820285412,-73.9324196257761,"11213","HEAT/HOT WATER"
40.8616073464128,-73.9269181607941,"10040","HEAT/HOT WATER"
40.580739237633,-73.8267273318809,"11694","HEAT/HOT WATER"
40.8619264782034,-73.9271503130266,"10040","HEAT/HOT WATER"
40.6385569468536,-73.9490191079093,"11210","HEAT/HOT WATER"
40.8632044027156,-73.8951331873924,"10458","HEAT/HOT WATER"
40.6575653987685,-73.9547413081378,"11225","HEAT/HOT WATER"
40.6639342885522,-73.9505800891703,"11225","HEAT/HOT WATER"
40.8459266210445,-73.9100781436705,"10453","HEAT/HOT WATER"
40.8891786723266,-73.8608995771972,"10466","HEAT/HOT WATER"
40.8245897759331,-73.877288393721,"10472","HEAT/HOT WATER"
40.845931380405,-73.9100950052388,"10453","HEAT/HOT WATER"
40.8576862838277,-73.8978002351841,"10458","HEAT/HOT WATER"
40.6615960563224,-73.890742414039,"11207","Sewer"
40.8675772921776,-73.8932063340422,"10458","HEAT/HOT WATER"
40.6095012096268,-73.9879079640723,"11204","Blocked Driveway"
40.8245780520514,-73.8772801505704,"10472","HEAT/HOT WATER"
40.6381756423058,-74.0201264681747,"11220","Illegal Parking"
40.6378475951395,-73.9730268175579,"11218","HEAT/HOT WATER"
40.6378059713515,-74.019503050407,"11220","Illegal Parking"
40.643093287414,-73.9514519151282,"11226","HEAT/HOT WATER"
40.8245968227975,-73.8772897106224,"10472","HEAT/HOT WATER"
40.6414772051667,-73.9485677736846,"11226","HEAT/HOT WATER"
40.8257320507862,-73.9095176164249,"10456","HEAT/HOT WATER"
40.7449883140612,-73.8929738592696,"11377","HEAT/HOT WATER"
40.8486321654164,-73.8961757880597,"10457","Illegal Parking"
40.824579749934,-73.8773044210977,"10472","HEAT/HOT WATER"
40.7349164207205,-73.8624490015087,"11368","HEAT/HOT WATER"
40.8526623512668,-73.8648677695565,"10462","HEAT/HOT WATER"
40.6718575618562,-73.9795938337935,"11215","HEAT/HOT WATER"
40.8655425151428,-73.9238173424728,"10034","HEAT/HOT WATER"
40.7636946364055,-73.9580800684165,"10065","Noise"
40.8815472371096,-73.8965008604005,"10463","HEAT/HOT WATER"
40.6296211139337,-74.13026329053,"10302","Illegal Parking"
40.7814004742007,-73.9782999430766,"10024","HEAT/HOT WATER"
40.7094172731305,-73.8078971792121,"11432","Noise"
40.6623210909645,-73.9214877380195,"11212","HEAT/HOT WATER"
40.8381725185947,-73.8646105982972,"10460","HEAT/HOT WATER"
40.7450188049426,-73.8929699838349,"11377","HEAT/HOT WATER"
40.6781840695314,-73.90949276897,"11233","UNSANITARY CONDITION"
40.6482892258097,-73.9619072609121,"11226","HEAT/HOT WATER"
40.8740871250683,-73.8787180883427,"10467","HEAT/HOT WATER"
40.8311318873318,-73.9459284078539,"10031","Blocked Driveway"
40.8246120729465,-73.8773153237854,"10472","HEAT/HOT WATER"
40.8451940669835,-73.8828717898484,"10460","HEAT/HOT WATER"
40.6442160432834,-73.9545643211482,"11226","HEAT/HOT WATER"
40.7608492410014,-73.9610745731314,"10065","Noise"
40.6872815985343,-73.9299278940771,"11221","HEAT/HOT WATER"
40.8246007845712,-73.8772816106248,"10472","UNSANITARY CONDITION"
40.8245770339502,-73.8772802806868,"10472","UNSANITARY CONDITION"
40.8245978062573,-73.8772982957969,"10472","UNSANITARY CONDITION"
40.8721083874298,-73.899811763533,"10468","HEAT/HOT WATER"
40.8470778085411,-73.9177398496849,"10453","PAINT/PLASTER"
40.8470530728179,-73.9177566922313,"10453","PLUMBING"
40.6533429041756,-73.9616194464935,"11226","HEAT/HOT WATER"
40.6700298341645,-73.9540806616339,"11225","HEAT/HOT WATER"
40.8601592325917,-73.8995484057296,"10468","HEAT/HOT WATER"
40.8245871224672,-73.8772812987343,"10472","HEAT/HOT WATER"
40.824591011816,-73.8772992434652,"10472","HEAT/HOT WATER"
40.7931852887556,-73.9464498757884,"10029","HEAT/HOT WATER"
40.5907195240559,-73.9821763932888,"11223","Blocked Driveway"
40.8336918448618,-73.8867711687175,"10460","HEAT/HOT WATER"
40.6902954358482,-73.9060852264114,"11207","Illegal Parking"
40.7114093819509,-74.0085942828656,"10007","Noise"
40.7685410416328,-73.9598543695264,"10021","HEAT/HOT WATER"
40.6883286614553,-73.8665840886061,"11421","Blocked Driveway"
40.8266269597064,-73.926639651881,"10451","Noise"
40.7675667651867,-73.9652894455396,"10065","Noise"
40.7539335468282,-73.8614856851826,"11368","Blocked Driveway"
40.7043358326308,-73.8030110525914,"11432","HEAT/HOT WATER"
40.8918651714308,-73.8616145206868,"10466","Blocked Driveway"
40.6340932352194,-74.0326440124051,"11209","Illegal Parking"
40.7767896401716,-73.9451560150071,"10128","HEAT/HOT WATER"
40.5571439909551,-74.1408015751599,"10306","UNSANITARY CONDITION"
40.7491136522405,-73.9861855936755,"10001","Noise"
40.6339877455993,-74.0321277035074,"11209","Illegal Parking"
40.6352506602113,-74.0321518942561,"11209","Illegal Parking"
40.6779294447443,-73.9469863357734,"11216","HEAT/HOT WATER"
40.6346769810711,-74.0323539759793,"11209","Illegal Parking"
40.8252780195301,-73.9146440841272,"10451","Blocked Driveway"
40.8705834174357,-73.8860380814377,"10458","HEAT/HOT WATER"
40.6414579736692,-73.9485703680782,"11226","HEAT/HOT WATER"
40.8247531616568,-73.8772960268335,"10472","HEAT/HOT WATER"
40.854901421873,-73.9130391745468,"10453","HEAT/HOT WATER"
40.733237007716,-73.8078673919572,"11365","PAINT/PLASTER"
40.7332551083692,-73.8078712104686,"11365","UNSANITARY CONDITION"
40.7332442327273,-73.8078753020412,"11365","UNSANITARY CONDITION"
40.733241358351,-73.8078831118141,"11365","HEAT/HOT WATER"
40.7332228344782,-73.8078730412803,"11365","PAINT/PLASTER"
40.8619570900799,-73.9271614987721,"10040","HEAT/HOT WATER"
40.7049815137793,-73.8227188397468,"11415","Illegal Parking"
40.7608584997488,-73.961054604667,"10065","Noise"
40.8912184490729,-73.8607578418669,"10466","Blocked Driveway"
40.7077037883539,-74.0116409948828,"10005","Noise"
40.8256806550147,-73.9066013127447,"10456","HEAT/HOT WATER"
40.6673051623085,-73.9598859511415,"11225","PLUMBING"
40.6672909250122,-73.9598998066878,"11225","PLUMBING"
40.6673016424147,-73.959894795183,"11225","PLUMBING"
40.6462638221102,-73.9634728731765,"11226","HEAT/HOT WATER"
40.7092062348413,-73.8780671070263,"11379","Illegal Parking"
40.6340965453678,-74.0325876273899,"11209","Illegal Parking"
40.6462682401888,-73.9634589950139,"11226","HEAT/HOT WATER"
40.7159218340187,-73.8984923701628,"11379","HEAT/HOT WATER"
40.6185659137949,-74.0916309476441,"10301","Street Light Condition"
40.6462465187738,-73.9634436688695,"11226","HEAT/HOT WATER"
40.8720887780191,-73.8998013056129,"10468","HEAT/HOT WATER"
40.6633349045484,-73.8928284607957,"11207","HEAT/HOT WATER"
40.8241511342421,-73.8781682396342,"10472","Blocked Driveway"
40.6462765127336,-73.9634419307206,"11226","HEAT/HOT WATER"
40.6462409609967,-73.9634536196996,"11226","HEAT/HOT WATER"
40.6449906715706,-73.9586614105171,"11226","HEAT/HOT WATER"
40.622945666253,-73.9744908779757,"11230","Illegal Parking"
40.7077048054544,-74.0116618792391,"10005","Noise"
40.6146493199805,-73.9517643485941,"11210","Blocked Driveway"
40.7662016598681,-73.9795640622363,"10019","Noise"
40.8206339476178,-73.9563182316379,"10031","HEAT/HOT WATER"
40.8712490161696,-73.8928224246121,"10468","HEAT/HOT WATER"
40.7655274611591,-73.9779270105514,"10019","Noise"
40.6577526580856,-73.9148406692281,"11212","HEAT/HOT WATER"
40.7952405712487,-73.9493018536197,"10029","HEAT/HOT WATER"
40.8250303593562,-73.877376992264,"10472","HEAT/HOT WATER"
40.83835902483,-73.8673331151369,"10460","UNSANITARY CONDITION"
40.7063293988891,-73.9080939650846,"11385","Blocked Driveway"
40.8383668047806,-73.8673321711319,"10460","HEAT/HOT WATER"
40.7202610868905,-73.9951100675954,"10012","Street Condition"
40.6934741135774,-73.9922000032831,"11201","Noise"
40.7076999160638,-74.0116364797182,"10005","Noise"
40.8082778591762,-73.9209968277331,"10454","HEAT/HOT WATER"
40.730253661263,-73.9249749050734,"11378","Street Condition"
40.5951334329105,-73.9913061237014,"11214","Blocked Driveway"
40.599466506009,-73.9593916238706,"11229","Blocked Driveway"
40.7043078953891,-74.0092337761591,"10005","Noise"
40.6559542969138,-73.955279031164,"11226","HEAT/HOT WATER"
40.6559561461656,-73.9552777158432,"11226","HEAT/HOT WATER"
40.6920020532616,-73.9810896695642,"11201","HEAT/HOT WATER"
40.7589971918318,-73.9959440102898,"10036","Noise"
40.8589474308914,-73.899085082154,"10468","HEAT/HOT WATER"
40.6462442897513,-73.9634623563072,"11226","HEAT/HOT WATER"
40.861950381251,-73.9271423220896,"10040","HEAT/HOT WATER"
40.75918876015,-73.9957891206808,"10036","Noise"
40.7043084901904,-74.0092137798297,"10005","Noise"
40.8580681813695,-73.9007836802491,"10468","HEAT/HOT WATER"
40.7035972303738,-73.8315025666215,"11415","Blocked Driveway"
40.8494610811345,-73.9122594092178,"10453","HEAT/HOT WATER"
40.7140398668181,-73.9522594070565,"11211","Noise"
40.7801563194888,-73.9593185146777,"10028","Noise"
40.7453639599517,-73.8979367802146,"11377","HEAT/HOT WATER"
40.6462549890237,-73.9634666623246,"11226","HEAT/HOT WATER"
40.6787617345303,-73.8342509373709,"11417","Sewer"
40.6154505873151,-73.9485774110669,"11210","Blocked Driveway"
40.8227983917112,-73.9397545037819,"10039","HEAT/HOT WATER"
40.7145939985227,-73.9820698512952,"10002","HEAT/HOT WATER"
40.6462485082492,-73.9634460136929,"11226","HEAT/HOT WATER"
40.8918644467123,-73.8615950536445,"10466","Blocked Driveway"
40.6462599314905,-73.9634595084752,"11226","HEAT/HOT WATER"
40.7035761425026,-73.8314863974783,"11415","Blocked Driveway"
40.7361634991152,-73.8838510871361,"11373","Noise"
40.8245840321716,-73.8772916786608,"10472","HEAT/HOT WATER"
40.6462556446124,-73.9634566405147,"11226","HEAT/HOT WATER"
40.6462598953605,-73.9634504470394,"11226","HEAT/HOT WATER"
40.6476388580249,-73.9557202017374,"11226","PLUMBING"
40.6559659832884,-73.9552643038349,"11226","HEAT/HOT WATER"
40.7086386514367,-73.9548872324887,"11211","HEAT/HOT WATER"
40.6358347995879,-74.0014565237617,"11219","HEAT/HOT WATER"
40.8526486748177,-73.8842639454751,"10458","HEAT/HOT WATER"
40.8245829932332,-73.8772894463491,"10472","HEAT/HOT WATER"
40.8419090019539,-73.9151561229223,"10452","HEAT/HOT WATER"
40.7543129074552,-73.9985009138311,"10001","HEAT/HOT WATER"
40.8520225551448,-73.9054753286598,"10453","PAINT/PLASTER"
40.8520213445324,-73.9055040822104,"10453","PLUMBING"
40.8520138703632,-73.9054670612707,"10453","UNSANITARY CONDITION"
40.8520311006817,-73.9054892901434,"10453","UNSANITARY CONDITION"
40.852050819539,-73.9054728220515,"10453","UNSANITARY CONDITION"
40.8118792710046,-73.9424968431671,"10037","HEAT/HOT WATER"
40.7049850948221,-73.822735323988,"11415","Illegal Parking"
40.7589701445176,-73.9959406233151,"10036","Noise"
40.7410352105616,-73.7787168206118,"11365","HEAT/HOT WATER"
40.7589733208939,-73.995929231275,"10036","Noise"
40.7226205329594,-73.9950659272392,"10012","HEAT/HOT WATER"
40.8246012990242,-73.8773125019949,"10472","HEAT/HOT WATER"
40.8456831165805,-73.8601155626846,"10462","Blocked Driveway"
40.7312606622572,-73.7886559110709,"11366","Street Condition"
40.5616459165011,-74.1102583349342,"10306","Street Light Condition"
40.845913084864,-73.9100856534651,"10453","HEAT/HOT WATER"
40.7300698397292,-73.7935435958581,"11365","Street Condition"
40.8245908334079,-73.8773181721898,"10472","HEAT/HOT WATER"
40.8268377528119,-73.9177684788382,"10451","HEAT/HOT WATER"
40.8280768456008,-73.9368316399162,"10039","HEAT/HOT WATER"
40.7407626481935,-74.0018057080719,"10011","Noise"
40.8246031398755,-73.8772856801813,"10472","HEAT/HOT WATER"
40.5839413465091,-73.9526293405358,"11235","HEAT/HOT WATER"
40.6281692975764,-73.9793177384216,"11204","Illegal Parking"
40.6646662760227,-73.9537519452789,"11225","HEAT/HOT WATER"
40.8300210196207,-73.901669839955,"10456","HEAT/HOT WATER"
40.7406904232842,-74.0018549016413,"10011","Noise"
40.8403326342543,-73.9221464540535,"10452","HEAT/HOT WATER"
40.7129953080301,-73.7823462172771,"11432","Noise"
40.8562068385146,-73.9066686495257,"10453","HEAT/HOT WATER"
40.8602084246273,-73.9072542377166,"10468","HEAT/HOT WATER"
40.6340337790208,-74.0296627897392,"11209","HEAT/HOT WATER"
40.8459365388211,-73.9100905305384,"10453","HEAT/HOT WATER"
40.841973596105,-73.8577268287142,"10462","HEAT/HOT WATER"
40.7082753073657,-73.9128125924735,"11385","Blocked Driveway"
40.7589902541419,-73.9959614502536,"10036","Noise"
40.8775319900504,-73.8729630118552,"10467","HEAT/HOT WATER"
40.6853930019124,-73.8406054481969,"11416","Blocked Driveway"
40.7472397184956,-73.8232974835156,"11355","Sewer"
40.6355814020191,-74.0217373505595,"11220","Blocked Driveway"
40.6951418860552,-73.9255037800487,"11221","HEAT/HOT WATER"
40.7804095789506,-73.9859305997562,"10023","HEAT/HOT WATER"
40.6387643826603,-73.9566080427201,"11226","HEAT/HOT WATER"
40.7543365981119,-73.8213825236685,"11355","Blocked Driveway"
40.6351024737404,-73.980139954781,"11218","HEAT/HOT WATER"
40.8672792973587,-73.9168233497169,"10034","Blocked Driveway"
40.6872043069854,-73.9676290869041,"11238","Noise"
40.7113823044139,-74.0085959364383,"10007","Noise"
40.6013973604064,-73.9410599935808,"11229","Illegal Parking"
40.7543971255622,-73.8785238505549,"11372","Noise"
40.7164219180248,-73.9379299435307,"11211","HEAT/HOT WATER"
40.8664201945698,-73.9215093320575,"10034","HEAT/HOT WATER"
40.7544286599529,-73.8785362304079,"11372","Noise"
40.5255938507607,-74.2011016141168,"10309","Street Light Condition"
40.7589912253661,-73.9959265049973,"10036","Noise"
40.7367720799525,-73.7624758258529,"11364","HEAT/HOT WATER"
40.7544215221289,-73.8785135992433,"11372","Noise"
40.8675150875434,-73.9234146027985,"10034","HEAT/HOT WATER"
40.8783099471942,-73.8804487975919,"10467","Illegal Parking"
40.6485611391939,-73.8983491880298,"11236","HEAT/HOT WATER"
40.6747654321003,-73.9114262586015,"11233","PLUMBING"
40.827808286635,-73.9221537680117,"10451","HEAT/HOT WATER"
40.7523035031572,-73.8923726648563,"11372","HEAT/HOT WATER"
40.6617357151229,-73.8874528020874,"11207","HEAT/HOT WATER"
40.7544341033885,-73.8785407772121,"11372","Noise"
40.7298484747189,-73.8240363378203,"11367","Blocked Driveway"
40.7714966736499,-73.8948990012464,"11370","Illegal Parking"
40.8386392159937,-73.9156831012744,"10452","HEAT/HOT WATER"
40.758988478518,-73.9959479658702,"10036","Noise"
40.6095224764128,-73.9603151194805,"11229","HEAT/HOT WATER"
40.7607120375677,-73.8210038663625,"11355","HEAT/HOT WATER"
40.7544128435033,-73.8785170187558,"11372","Noise"
40.7113886158484,-74.0086050609448,"10007","Noise"
40.6842349033444,-73.8838080858908,"11208","Blocked Driveway"
40.6747607477681,-73.911435186705,"11233","PLUMBING"
40.674768983193,-73.9114212054009,"11233","PLUMBING"
40.674757761584,-73.9113985257554,"11233","PLUMBING"
40.6747712333942,-73.9114222251135,"11233","UNSANITARY CONDITION"
40.6747618059416,-73.9114174932174,"11233","UNSANITARY CONDITION"
40.6747840279252,-73.9113974953846,"11233","UNSANITARY CONDITION"
40.6621310338121,-73.8878993947075,"11207","HEAT/HOT WATER"
40.8370112564517,-73.8350986111751,"10461","Blocked Driveway"
40.7626689905133,-73.8182273885885,"11354","HEAT/HOT WATER"
40.7383616361865,-73.8546384003165,"11368","HEAT/HOT WATER"
40.6621024792316,-73.887910728815,"11207","HEAT/HOT WATER"
40.8645783238497,-73.921533295778,"10034","HEAT/HOT WATER"
40.6997143100259,-73.9506452045353,"11206","Illegal Parking"
40.6781237596139,-73.8438331063824,"11417","UNSANITARY CONDITION"
40.7350771050755,-73.8554443634207,"11375","HEAT/HOT WATER"
40.6262823931741,-74.1508830550072,"10303","Illegal Parking"
40.6326434592368,-74.0302709698601,"11209","HEAT/HOT WATER"
40.7607134887039,-73.8209787700783,"11355","PAINT/PLASTER"
40.760697102714,-73.8209768944228,"11355","PAINT/PLASTER"
40.7606994258954,-73.8209706441412,"11355","PLUMBING"
40.8372877856584,-73.9366733229792,"10032","PLUMBING"
40.7209603434286,-73.9462056404396,"11222","PLUMBING"
40.7209475915674,-73.9462055282738,"11222","PLUMBING"
40.7209528099224,-73.9462249244145,"11222","PAINT/PLASTER"
40.7209605616373,-73.9462100357074,"11222","PLUMBING"
40.7209526510215,-73.9461971990406,"11222","UNSANITARY CONDITION"
40.7548284805958,-73.9645589171553,"10022","Noise"
40.7034309133857,-73.7873298538872,"11433","Sewer"
40.8613056037055,-73.9277429923841,"10040","HEAT/HOT WATER"
40.8601542861391,-73.899557549523,"10468","HEAT/HOT WATER"
40.8515566157529,-73.9143489370271,"10453","HEAT/HOT WATER"
40.8262953772447,-73.9173187427851,"10451","HEAT/HOT WATER"
40.6731324422111,-73.9284686956448,"11213","HEAT/HOT WATER"
40.7685779522505,-73.9517311946905,"10021","HEAT/HOT WATER"
40.7549775439964,-73.864000891071,"11368","Blocked Driveway"
40.7027602552683,-73.9653520223749,"11249","Illegal Parking"
40.8535849936345,-73.9322279426047,"10033","Street Condition"
40.8539574480689,-73.9311748425822,"10040","Street Condition"
40.7457991647794,-73.8562266194897,"11368","Blocked Driveway"
40.8268354143942,-73.9177723102773,"10451","HEAT/HOT WATER"
40.7366945841723,-73.8794806509842,"11373","Illegal Parking"
40.8684688139501,-73.918542200066,"10034","Street Condition"
40.8663559827636,-73.9005870513341,"10468","Street Condition"
40.8710306021405,-73.9116959274782,"10034","Street Condition"
40.6819744287995,-73.89345494939,"11207","PLUMBING"
40.6819405290922,-73.8934696123544,"11207","HEAT/HOT WATER"
40.6819543401517,-73.8934620298515,"11207","PLUMBING"
40.6475655724227,-73.9605391805818,"11226","HEAT/HOT WATER"
40.8521476536298,-73.9288576429467,"10033","Street Condition"
40.7193971192177,-73.8088789843601,"11432","HEAT/HOT WATER"
40.8396491532948,-73.9407855789242,"10032","Street Condition"
40.691610131798,-73.9705486872864,"11205","Street Light Condition"
40.8454330543562,-73.9386959706241,"10033","Street Condition"
40.5959350775904,-73.9952702796721,"11214","Illegal Parking"
40.6012537607002,-73.9410008689661,"11229","Illegal Parking"
40.7145453561517,-73.9376101423233,"11211","HEAT/HOT WATER"
40.6456495299398,-73.9613748631462,"11226","HEAT/HOT WATER"
40.6757626588298,-73.9597627130052,"11238","Street Light Condition"
40.7543239214644,-73.8019021427662,"11358","Illegal Parking"
40.8718830808951,-73.9179828510485,"10034","HEAT/HOT WATER"
40.8461942357557,-73.9362595432814,"10033","Illegal Parking"
40.8961095434009,-73.8579198985537,"10466","PLUMBING"
40.8961133322668,-73.8579074559986,"10466","PLUMBING"
40.896138840017,-73.8579163262872,"10466","HEAT/HOT WATER"
40.7723689790762,-73.9806350368728,"10023","Noise"
40.6630008248105,-73.9345085570802,"11203","HEAT/HOT WATER"
40.651221800457,-73.9638273837891,"11226","HEAT/HOT WATER"
40.7589910303214,-73.9959586842025,"10036","Noise"
40.6722077883991,-73.8411001254463,"11417","Illegal Parking"
40.8590236950433,-73.9308280566503,"10040","HEAT/HOT WATER"
40.7257641347325,-73.986594516934,"10009","Street Condition"
40.6333029236781,-73.9079133828565,"11236","Blocked Driveway"
40.8230271184764,-73.9380664911965,"10039","Noise"
40.7416632558187,-74.0029775219321,"10011","Illegal Parking"
40.6597966106974,-73.9221053393339,"11212","HEAT/HOT WATER"
40.8209123811798,-73.9373901477643,"10039","HEAT/HOT WATER"
40.8581337833829,-73.9055782634366,"10453","HEAT/HOT WATER"
40.8125639016176,-73.8568758966577,"10473","Blocked Driveway"
40.6575555940235,-73.954740261615,"11225","HEAT/HOT WATER"
40.8239605552593,-73.9505310600258,"10031","HEAT/HOT WATER"
40.6801234425582,-73.7532552301834,"11413","Street Condition"
40.7589818862835,-73.9959553922524,"10036","Noise"
40.685943109378,-73.9465275109724,"11216","HEAT/HOT WATER"
40.8581593385121,-73.9055718036003,"10453","HEAT/HOT WATER"
40.7669251287871,-73.7291856717584,"11362","Illegal Parking"
40.7442178402082,-73.9069107484559,"11377","HEAT/HOT WATER"
40.6326553602742,-74.0302726945511,"11209","HEAT/HOT WATER"
40.8552871528013,-73.9082069705551,"10453","HEAT/HOT WATER"
40.83676389277,-73.8662465063494,"10460","HEAT/HOT WATER"
40.7539997442157,-73.9780455517864,"10017","Blocked Driveway"
40.8612803969668,-73.9277576957154,"10040","HEAT/HOT WATER"
40.879158614118,-73.8733895596708,"10467","HEAT/HOT WATER"
40.823972428871,-73.9505596516057,"10031","HEAT/HOT WATER"
40.6731615799716,-73.956371720061,"11216","HEAT/HOT WATER"
40.6731729684806,-73.9563726007255,"11216","HEAT/HOT WATER"
40.7639982129006,-73.9901485034489,"10019","HEAT/HOT WATER"
40.8898292392651,-73.8616159569242,"10466","Blocked Driveway"
40.8675900260022,-73.8958822027699,"10468","HEAT/HOT WATER"
40.6099299035327,-73.9810489157546,"11204","HEAT/HOT WATER"
40.8616610279066,-73.8949813150145,"10458","HEAT/HOT WATER"
40.6575664826594,-73.9290372257297,"11203","HEAT/HOT WATER"
40.6066226298947,-74.0044944672058,"11214","Illegal Parking"
40.6464544046861,-73.9615421296858,"11226","HEAT/HOT WATER"
40.8508029694144,-73.8665190387511,"10462","HEAT/HOT WATER"
40.7276228031885,-73.8965814679718,"11378","HEAT/HOT WATER"
40.6104298017746,-73.9514955671267,"11229","HEAT/HOT WATER"
40.8563035191949,-73.8439195158192,"10461","Street Condition"
40.7103709789844,-73.9494396256792,"11206","Blocked Driveway"
40.7686436097708,-73.7971716182765,"11358","Illegal Parking"
40.8548080465669,-73.8436850456878,"10461","Street Condition"
40.8017983436464,-73.9668573368682,"10025","Noise"
40.6332975522819,-73.921355049388,"11234","Blocked Driveway"
40.6861111480968,-73.8725044709033,"11208","Blocked Driveway"
40.6125833765158,-73.9805572866057,"11204","Illegal Parking"
40.8052121425675,-73.9157349639342,"10454","HEAT/HOT WATER"
40.7794043766913,-73.8406604061942,"11356","Blocked Driveway"
40.5796022686938,-73.9620445911672,"11235","Blocked Driveway"
40.8262081401251,-73.9169053389014,"10451","HEAT/HOT WATER"
40.6362893984448,-74.0824492649411,"10301","PAINT/PLASTER"
40.8682266154981,-73.8546976751258,"10469","Illegal Parking"
40.8386618163151,-73.915697201212,"10452","HEAT/HOT WATER"
40.8562233751289,-73.9031003024454,"10453","HEAT/HOT WATER"
40.8262933557436,-73.917307235237,"10451","HEAT/HOT WATER"
40.6678773435969,-73.9317647152964,"11213","HEAT/HOT WATER"
40.8154181201377,-73.9594380920002,"10027","HEAT/HOT WATER"
40.6575570058891,-73.9547388381048,"11225","HEAT/HOT WATER"
40.6951386373408,-73.9254900494278,"11221","HEAT/HOT WATER"
40.7502779920288,-73.8794447743121,"11372","PAINT/PLASTER"
40.7502662484781,-73.8794286629749,"11372","PAINT/PLASTER"
40.7502501691724,-73.8794495208093,"11372","HEAT/HOT WATER"
40.8419528003041,-73.857738238636,"10462","HEAT/HOT WATER"
40.7975759870325,-73.9487043145643,"10029","PLUMBING"
40.7975754770095,-73.9487220077791,"10029","UNSANITARY CONDITION"
40.8378315996197,-73.9090866203865,"10456","Street Light Condition"
40.6794457943063,-73.8716244834553,"11208","Blocked Driveway"
40.7188773522622,-73.9059935018993,"11378","Illegal Parking"
40.8135644480949,-73.9049993856806,"10455","HEAT/HOT WATER"
40.8338218447005,-73.9450465828666,"10032","HEAT/HOT WATER"
40.6341545093768,-74.0027976238504,"11219","UNSANITARY CONDITION"
40.6137388997584,-73.9195746037171,"11234","Illegal Parking"
40.6230546097643,-74.0028041976382,"11219","Illegal Parking"
40.7243054358525,-74.0014361543154,"10012","Noise"
40.718017541665,-73.900327825086,"11378","Illegal Parking"
40.6525096479735,-73.952138033876,"11226","Blocked Driveway"
40.6564263924195,-73.9034714387813,"11212","Noise"
40.7764213669192,-73.8444119015287,"11354","HEAT/HOT WATER"
40.867733707655,-73.8816218396146,"10458","HEAT/HOT WATER"
40.7644034758003,-73.9223246748449,"11102","Blocked Driveway"
40.7460881424769,-73.9820532402796,"10016","Noise"
40.6391785101803,-73.9823916142314,"11218","Street Light Condition"
40.6072084105331,-74.1487639686465,"10314","Noise"
40.7755008159122,-73.9821704442772,"10023","Noise"
40.8485054567131,-73.8907161001778,"10457","HEAT/HOT WATER"
40.7869110076923,-73.9812190646875,"10024","Noise"
40.7672746595772,-73.9666152246812,"10065","Noise"
40.6067598791749,-73.9784305053514,"11223","HEAT/HOT WATER"
40.8691731742829,-73.9317012159358,"10034","Street Condition"
40.6676242817473,-73.9570726494736,"11225","HEAT/HOT WATER"
40.6564641139617,-73.9034691088279,"11212","Noise"
40.7490162640155,-73.9880313203558,"10001","Noise"
40.874712237859,-73.881491694296,"10467","HEAT/HOT WATER"
40.804508582393,-73.914091246673,"10454","HEAT/HOT WATER"
40.6363650748888,-73.8938811256429,"11236","HEAT/HOT WATER"
40.6137315819258,-73.9195799732176,"11234","Illegal Parking"
40.7011346386554,-73.9129586173519,"11237","Blocked Driveway"
40.815419877125,-73.959434548048,"10027","HEAT/HOT WATER"
40.8577499021041,-73.9351339928901,"10040","Street Condition"
40.6406945210754,-73.9790511479058,"11218","HEAT/HOT WATER"
40.853731259334,-73.9192291116133,"10453","HEAT/HOT WATER"
40.7531833795191,-73.9666751500796,"10017","Street Light Condition"
